order_id,date,time,name,category,size,price_unit,quantity,total_price
8473,2015-05-22,16:53:19,The Prosciutto and Arugula Pizza,Supreme,L,20,1,20
8473,2015-05-22,16:53:19,The Sicilian Pizza,Supreme,M,16,1,16
8473,2015-05-22,16:53:19,The Southwest Chicken Pizza,Chicken,S,12,1,12
8474,2015-05-22,16:54:55,The Barbecue Chicken Pizza,Chicken,L,20,1,20
8474,2015-05-22,16:54:55,The California Chicken Pizza,Chicken,M,16,1,16
8474,2015-05-22,16:54:55,The Southwest Chicken Pizza,Chicken,L,20,1,20
8475,2015-05-22,16:56:23,The Brie Carre Pizza,Supreme,S,23,1,23
8476,2015-05-22,16:57:16,The Chicken Alfredo Pizza,Chicken,S,12,1,12
8476,2015-05-22,16:57:16,The Four Cheese Pizza,Veggie,M,14,1,14
8476,2015-05-22,16:57:16,The Italian Vegetables Pizza,Veggie,L,21,1,21
8476,2015-05-22,16:57:16,The Mediterranean Pizza,Veggie,L,20,1,20
8477,2015-05-22,16:59:49,The Greek Pizza,Classic,S,12,1,12
8478,2015-05-22,17:05:00,The Napolitana Pizza,Classic,L,20,1,20
8478,2015-05-22,17:05:00,The Napolitana Pizza,Classic,S,12,1,12
8478,2015-05-22,17:05:00,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,S,11,1,11
8479,2015-05-22,17:21:33,The Chicken Pesto Pizza,Chicken,S,12,1,12
8480,2015-05-22,17:27:33,The Chicken Alfredo Pizza,Chicken,M,16,1,16
8480,2015-05-22,17:27:33,The Hawaiian Pizza,Classic,L,16,1,16
8481,2015-05-22,17:48:28,The Classic Deluxe Pizza,Classic,M,16,1,16
8482,2015-05-22,18:10:16,The Vegetables + Vegetables Pizza,Veggie,S,12,1,12
8483,2015-05-22,18:27:53,The Barbecue Chicken Pizza,Chicken,M,16,1,16
8483,2015-05-22,18:27:53,The Classic Deluxe Pizza,Classic,L,20,1,20
8484,2015-05-22,18:38:36,The Italian Supreme Pizza,Supreme,L,20,1,20
8484,2015-05-22,18:38:36,The Pepper Salami Pizza,Supreme,M,16,1,16
8484,2015-05-22,18:38:36,The Greek Pizza,Classic,L,20,1,20
8485,2015-05-22,18:51:52,The Napolitana Pizza,Classic,L,20,1,20
8486,2015-05-22,18:54:12,The Italian Supreme Pizza,Supreme,M,16,1,16
8486,2015-05-22,18:54:12,The Vegetables + Vegetables Pizza,Veggie,L,20,1,20
8487,2015-05-22,18:54:53,The Calabrese Pizza,Supreme,L,20,1,20
8487,2015-05-22,18:54:53,The Prosciutto and Arugula Pizza,Supreme,S,12,1,12
8487,2015-05-22,18:54:53,The Spinach Supreme Pizza,Supreme,M,16,1,16
8488,2015-05-22,18:59:43,The Five Cheese Pizza,Veggie,L,18,2,36
8488,2015-05-22,18:59:43,The Thai Chicken Pizza,Chicken,S,12,1,12
8489,2015-05-22,19:09:54,The Napolitana Pizza,Classic,L,20,1,20
8489,2015-05-22,19:09:54,The Pepper Salami Pizza,Supreme,S,12,1,12
8490,2015-05-22,19:10:16,The Hawaiian Pizza,Classic,L,16,1,16
8490,2015-05-22,19:10:16,The Italian Capocollo Pizza,Classic,L,20,1,20
8491,2015-05-22,19:11:37,The Four Cheese Pizza,Veggie,L,17,1,17
8491,2015-05-22,19:11:37,The Italian Capocollo Pizza,Classic,L,20,1,20
8491,2015-05-22,19:11:37,The Mexicana Pizza,Veggie,L,20,1,20
8492,2015-05-22,19:13:02,The Green Garden Pizza,Veggie,S,12,1,12
8492,2015-05-22,19:13:02,The Pepperoni Pizza,Classic,M,12,1,12
8493,2015-05-22,19:14:01,The Barbecue Chicken Pizza,Chicken,M,16,1,16
8493,2015-05-22,19:14:01,The Italian Supreme Pizza,Supreme,M,16,1,16
8494,2015-05-22,19:32:18,The Chicken Alfredo Pizza,Chicken,L,20,1,20
8494,2015-05-22,19:32:18,The Classic Deluxe Pizza,Classic,L,20,1,20
8494,2015-05-22,19:32:18,The Five Cheese Pizza,Veggie,L,18,1,18
8495,2015-05-22,19:39:52,The Five Cheese Pizza,Veggie,L,18,1,18
8495,2015-05-22,19:39:52,The Spicy Italian Pizza,Supreme,M,16,1,16
8496,2015-05-22,19:57:26,The Barbecue Chicken Pizza,Chicken,L,20,1,20
8496,2015-05-22,19:57:26,The Italian Capocollo Pizza,Classic,L,20,1,20
8496,2015-05-22,19:57:26,The Sicilian Pizza,Supreme,L,20,1,20
8497,2015-05-22,19:59:48,The Barbecue Chicken Pizza,Chicken,L,20,1,20
8497,2015-05-22,19:59:48,The Thai Chicken Pizza,Chicken,L,20,1,20
8498,2015-05-22,20:00:43,The Chicken Pesto Pizza,Chicken,S,12,1,12
8499,2015-05-22,20:03:16,The Hawaiian Pizza,Classic,L,16,1,16
8499,2015-05-22,20:03:16,The Spinach Pesto Pizza,Veggie,M,16,1,16
8500,2015-05-22,20:07:41,The Four Cheese Pizza,Veggie,L,17,1,17
8500,2015-05-22,20:07:41,The Green Garden Pizza,Veggie,M,16,1,16
8501,2015-05-22,20:12:44,The Barbecue Chicken Pizza,Chicken,L,20,1,20
8501,2015-05-22,20:12:44,The Italian Vegetables Pizza,Veggie,S,12,1,12
8501,2015-05-22,20:12:44,The Thai Chicken Pizza,Chicken,L,20,2,40
8502,2015-05-22,20:15:22,The Mexicana Pizza,Veggie,L,20,1,20
8502,2015-05-22,20:15:22,The Southwest Chicken Pizza,Chicken,L,20,1,20
8503,2015-05-22,20:28:50,The Spinach and Feta Pizza,Veggie,M,16,1,16
8504,2015-05-22,20:48:36,The Pepperoni Pizza,Classic,M,12,1,12
8504,2015-05-22,20:48:36,The Thai Chicken Pizza,Chicken,L,20,1,20
8505,2015-05-22,20:53:17,The Pepperoni Pizza,Classic,M,12,1,12
8506,2015-05-22,20:56:41,The Brie Carre Pizza,Supreme,S,23,1,23
8506,2015-05-22,20:56:41,The Classic Deluxe Pizza,Classic,M,16,1,16
8506,2015-05-22,20:56:41,The Spinach and Feta Pizza,Veggie,L,20,1,20
8507,2015-05-22,21:32:16,The Greek Pizza,Classic,L,20,1,20
8508,2015-05-22,21:46:49,The Chicken Alfredo Pizza,Chicken,M,16,1,16
8508,2015-05-22,21:46:49,The Chicken Pesto Pizza,Chicken,L,20,1,20
8508,2015-05-22,21:46:49,The Chicken Pesto Pizza,Chicken,S,12,1,12
8508,2015-05-22,21:46:49,The Prosciutto and Arugula Pizza,Supreme,L,20,1,20
8509,2015-05-22,22:11:19,The Napolitana Pizza,Classic,M,16,1,16
8510,2015-05-22,22:15:52,The Big Meat Pizza,Classic,S,12,1,12
8510,2015-05-22,22:15:52,The Italian Capocollo Pizza,Classic,S,12,1,12
8510,2015-05-22,22:15:52,The Spinach and Feta Pizza,Veggie,M,16,1,16
8511,2015-05-22,22:30:55,The Southwest Chicken Pizza,Chicken,M,16,1,16
8512,2015-05-22,22:36:21,The Classic Deluxe Pizza,Classic,M,16,1,16
8512,2015-05-22,22:36:21,The Southwest Chicken Pizza,Chicken,L,20,1,20
8513,2015-05-22,22:53:16,The Italian Vegetables Pizza,Veggie,M,16,1,16
8513,2015-05-22,22:53:16,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,S,11,1,11
8513,2015-05-22,22:53:16,The Spicy Italian Pizza,Supreme,L,20,1,20
8514,2015-05-22,23:02:31,The Pepper Salami Pizza,Supreme,M,16,1,16
8515,2015-05-23,12:05:26,The Calabrese Pizza,Supreme,M,16,1,16
8516,2015-05-23,12:11:24,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,L,17,1,17
8517,2015-05-23,12:21:27,The Barbecue Chicken Pizza,Chicken,S,12,1,12
8517,2015-05-23,12:21:27,The Calabrese Pizza,Supreme,L,20,1,20
8517,2015-05-23,12:21:27,The Chicken Alfredo Pizza,Chicken,L,20,1,20
8517,2015-05-23,12:21:27,The Chicken Pesto Pizza,Chicken,L,20,1,20
8517,2015-05-23,12:21:27,The Classic Deluxe Pizza,Classic,M,16,1,16
8517,2015-05-23,12:21:27,The Classic Deluxe Pizza,Classic,S,12,1,12
8517,2015-05-23,12:21:27,The Four Cheese Pizza,Veggie,L,17,1,17
8517,2015-05-23,12:21:27,The Four Cheese Pizza,Veggie,M,14,1,14
8517,2015-05-23,12:21:27,The Spinach and Feta Pizza,Veggie,L,20,1,20
8517,2015-05-23,12:21:27,The Greek Pizza,Classic,S,12,1,12
8518,2015-05-23,12:43:51,The Hawaiian Pizza,Classic,S,10,1,10
8519,2015-05-23,12:54:43,The Classic Deluxe Pizza,Classic,M,16,1,16
8519,2015-05-23,12:54:43,The Greek Pizza,Classic,XL,25,1,25
8519,2015-05-23,12:54:43,The Vegetables + Vegetables Pizza,Veggie,L,20,1,20
8520,2015-05-23,12:56:20,The Classic Deluxe Pizza,Classic,S,12,1,12
8520,2015-05-23,12:56:20,The Napolitana Pizza,Classic,S,12,1,12
8521,2015-05-23,12:58:30,The Sicilian Pizza,Supreme,S,12,1,12
8522,2015-05-23,13:25:32,The Barbecue Chicken Pizza,Chicken,S,12,1,12
8522,2015-05-23,13:25:32,The Big Meat Pizza,Classic,S,12,2,24
8522,2015-05-23,13:25:32,The Chicken Alfredo Pizza,Chicken,L,20,1,20
8522,2015-05-23,13:25:32,The Chicken Pesto Pizza,Chicken,M,16,1,16
8522,2015-05-23,13:25:32,The Four Cheese Pizza,Veggie,L,17,1,17
8522,2015-05-23,13:25:32,The Italian Supreme Pizza,Supreme,M,16,1,16
8522,2015-05-23,13:25:32,The Pepperoni Pizza,Classic,M,12,1,12
8522,2015-05-23,13:25:32,The Sicilian Pizza,Supreme,M,16,2,32
8522,2015-05-23,13:25:32,The Spicy Italian Pizza,Supreme,M,16,1,16
8523,2015-05-23,13:29:12,The Italian Capocollo Pizza,Classic,L,20,1,20
8524,2015-05-23,13:40:49,The Italian Capocollo Pizza,Classic,L,20,1,20
8525,2015-05-23,13:56:52,The Hawaiian Pizza,Classic,M,13,1,13
8525,2015-05-23,13:56:52,The Italian Supreme Pizza,Supreme,M,16,1,16
8526,2015-05-23,14:16:19,The Thai Chicken Pizza,Chicken,M,16,1,16
8527,2015-05-23,14:24:42,The California Chicken Pizza,Chicken,L,20,1,20
8527,2015-05-23,14:24:42,The Green Garden Pizza,Veggie,S,12,1,12
8527,2015-05-23,14:24:42,The Spicy Italian Pizza,Supreme,L,20,1,20
8528,2015-05-23,14:29:57,The Big Meat Pizza,Classic,S,12,1,12
8529,2015-05-23,14:33:59,The Big Meat Pizza,Classic,S,12,1,12
8530,2015-05-23,15:07:18,The Five Cheese Pizza,Veggie,L,18,1,18
8530,2015-05-23,15:07:18,The Pepperoni Pizza,Classic,L,15,1,15
8531,2015-05-23,15:12:56,The Barbecue Chicken Pizza,Chicken,L,20,1,20
8531,2015-05-23,15:12:56,The Spicy Italian Pizza,Supreme,L,20,1,20
8532,2015-05-23,16:18:47,The Mexicana Pizza,Veggie,M,16,1,16
8532,2015-05-23,16:18:47,The Spicy Italian Pizza,Supreme,L,20,1,20
8532,2015-05-23,16:18:47,The Thai Chicken Pizza,Chicken,M,16,1,16
8533,2015-05-23,16:28:16,The Big Meat Pizza,Classic,S,12,2,24
8533,2015-05-23,16:28:16,The Pepperoni Pizza,Classic,S,97,1,97
8533,2015-05-23,16:28:16,The Greek Pizza,Classic,S,12,1,12
8534,2015-05-23,16:28:43,The Green Garden Pizza,Veggie,S,12,1,12
8534,2015-05-23,16:28:43,The Sicilian Pizza,Supreme,S,12,1,12
8534,2015-05-23,16:28:43,The Soppressata Pizza,Supreme,L,20,1,20
8535,2015-05-23,16:29:50,The Italian Supreme Pizza,Supreme,L,20,1,20
8536,2015-05-23,16:36:36,The Italian Supreme Pizza,Supreme,M,16,1,16
8536,2015-05-23,16:36:36,The Southwest Chicken Pizza,Chicken,L,20,1,20
8537,2015-05-23,16:41:07,The Italian Supreme Pizza,Supreme,M,16,1,16
8537,2015-05-23,16:41:07,The Pepperoni Pizza,Classic,M,12,1,12
8537,2015-05-23,16:41:07,The Pepper Salami Pizza,Supreme,L,20,1,20
8537,2015-05-23,16:41:07,The Spinach Pesto Pizza,Veggie,L,20,1,20
8538,2015-05-23,16:48:11,The Chicken Alfredo Pizza,Chicken,M,16,1,16
8538,2015-05-23,16:48:11,The Spinach and Feta Pizza,Veggie,L,20,2,40
8538,2015-05-23,16:48:11,The Thai Chicken Pizza,Chicken,L,20,1,20
8539,2015-05-23,17:14:17,The Southwest Chicken Pizza,Chicken,L,20,1,20
8539,2015-05-23,17:14:17,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
8540,2015-05-23,17:27:20,The Big Meat Pizza,Classic,S,12,1,12
8540,2015-05-23,17:27:20,The Mexicana Pizza,Veggie,L,20,1,20
8541,2015-05-23,17:27:27,The Italian Vegetables Pizza,Veggie,S,12,1,12
8541,2015-05-23,17:27:27,The Mexicana Pizza,Veggie,L,20,1,20
8542,2015-05-23,17:39:24,The Four Cheese Pizza,Veggie,L,17,1,17
8542,2015-05-23,17:39:24,The Prosciutto and Arugula Pizza,Supreme,S,12,1,12
8542,2015-05-23,17:39:24,The Southwest Chicken Pizza,Chicken,L,20,1,20
8542,2015-05-23,17:39:24,The Greek Pizza,Classic,XL,25,1,25
8543,2015-05-23,18:06:16,The Chicken Pesto Pizza,Chicken,M,16,1,16
8543,2015-05-23,18:06:16,The Thai Chicken Pizza,Chicken,L,20,1,20
8544,2015-05-23,18:21:36,The Italian Capocollo Pizza,Classic,M,16,1,16
8544,2015-05-23,18:21:36,The Prosciutto and Arugula Pizza,Supreme,S,12,1,12
8545,2015-05-23,18:48:32,The Big Meat Pizza,Classic,S,12,1,12
8545,2015-05-23,18:48:32,The Classic Deluxe Pizza,Classic,L,20,1,20
8545,2015-05-23,18:48:32,The Italian Capocollo Pizza,Classic,L,20,1,20
8546,2015-05-23,18:48:51,The Calabrese Pizza,Supreme,S,12,1,12
8546,2015-05-23,18:48:51,The Classic Deluxe Pizza,Classic,M,16,1,16
8546,2015-05-23,18:48:51,The Spinach Supreme Pizza,Supreme,L,20,1,20
8546,2015-05-23,18:48:51,The Greek Pizza,Classic,XXL,35,1,35
8547,2015-05-23,18:50:24,The Southwest Chicken Pizza,Chicken,L,20,1,20
8548,2015-05-23,18:51:23,The Napolitana Pizza,Classic,S,12,1,12
8548,2015-05-23,18:51:23,The Prosciutto and Arugula Pizza,Supreme,S,12,1,12
8548,2015-05-23,18:51:23,The Spinach and Feta Pizza,Veggie,M,16,1,16
8549,2015-05-23,19:00:38,The Greek Pizza,Classic,XL,25,1,25
8550,2015-05-23,19:04:00,The Four Cheese Pizza,Veggie,L,17,1,17
8550,2015-05-23,19:04:00,The Pepperoni Pizza,Classic,L,15,1,15
8550,2015-05-23,19:04:00,The Pepper Salami Pizza,Supreme,M,16,1,16
8551,2015-05-23,19:25:53,The Spinach Supreme Pizza,Supreme,L,20,1,20
8552,2015-05-23,19:31:31,The Classic Deluxe Pizza,Classic,M,16,1,16
8552,2015-05-23,19:31:31,The Italian Supreme Pizza,Supreme,S,12,1,12
8553,2015-05-23,19:33:15,The Calabrese Pizza,Supreme,M,16,1,16
8553,2015-05-23,19:33:15,The California Chicken Pizza,Chicken,S,12,1,12
8553,2015-05-23,19:33:15,The Chicken Pesto Pizza,Chicken,M,16,1,16
8553,2015-05-23,19:33:15,The Green Garden Pizza,Veggie,L,20,1,20
8554,2015-05-23,19:39:38,The Southwest Chicken Pizza,Chicken,S,12,1,12
8555,2015-05-23,19:52:27,The Big Meat Pizza,Classic,S,12,1,12
8556,2015-05-23,19:57:05,The Chicken Alfredo Pizza,Chicken,S,12,1,12
8557,2015-05-23,20:05:54,The Sicilian Pizza,Supreme,S,12,1,12
8558,2015-05-23,20:12:33,The Barbecue Chicken Pizza,Chicken,S,12,1,12
8558,2015-05-23,20:12:33,The Thai Chicken Pizza,Chicken,L,20,1,20
8559,2015-05-23,20:23:45,The Mediterranean Pizza,Veggie,M,16,1,16
8559,2015-05-23,20:23:45,The Soppressata Pizza,Supreme,M,16,1,16
8560,2015-05-23,20:40:59,The Barbecue Chicken Pizza,Chicken,L,20,1,20
8560,2015-05-23,20:40:59,The Italian Supreme Pizza,Supreme,L,20,1,20
8560,2015-05-23,20:40:59,The Pepperoni Pizza,Classic,L,15,1,15
8560,2015-05-23,20:40:59,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
8561,2015-05-23,20:47:25,The Big Meat Pizza,Classic,S,12,1,12
8561,2015-05-23,20:47:25,The Chicken Alfredo Pizza,Chicken,M,16,1,16
8561,2015-05-23,20:47:25,The Sicilian Pizza,Supreme,M,16,2,32
8562,2015-05-23,20:48:05,The Hawaiian Pizza,Classic,M,13,1,13
8562,2015-05-23,20:48:05,The Italian Vegetables Pizza,Veggie,S,12,1,12
8562,2015-05-23,20:48:05,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,S,11,2,22
8563,2015-05-23,21:01:47,The California Chicken Pizza,Chicken,M,16,2,32
8563,2015-05-23,21:01:47,The Pepperoni Pizza,Classic,S,97,1,97
8563,2015-05-23,21:01:47,The Spicy Italian Pizza,Supreme,L,20,1,20
8564,2015-05-23,21:02:36,The Thai Chicken Pizza,Chicken,L,20,1,20
8565,2015-05-23,21:04:41,The Barbecue Chicken Pizza,Chicken,L,20,1,20
8565,2015-05-23,21:04:41,The Big Meat Pizza,Classic,S,12,1,12
8565,2015-05-23,21:04:41,The California Chicken Pizza,Chicken,L,20,1,20
8565,2015-05-23,21:04:41,The Spinach and Feta Pizza,Veggie,M,16,1,16
8566,2015-05-23,21:13:56,The California Chicken Pizza,Chicken,M,16,1,16
8566,2015-05-23,21:13:56,The Napolitana Pizza,Classic,M,16,1,16
8567,2015-05-23,21:20:11,The Italian Supreme Pizza,Supreme,M,16,1,16
8567,2015-05-23,21:20:11,The Napolitana Pizza,Classic,S,12,1,12
8567,2015-05-23,21:20:11,The Prosciutto and Arugula Pizza,Supreme,M,16,1,16
8568,2015-05-23,21:28:11,The Hawaiian Pizza,Classic,S,10,1,10
8569,2015-05-23,21:51:28,The Brie Carre Pizza,Supreme,S,23,1,23
8569,2015-05-23,21:51:28,The Mexicana Pizza,Veggie,S,12,1,12
8570,2015-05-23,21:56:12,The Classic Deluxe Pizza,Classic,S,12,1,12
8570,2015-05-23,21:56:12,The Four Cheese Pizza,Veggie,M,14,1,14
8570,2015-05-23,21:56:12,The Pepperoni Pizza,Classic,M,12,1,12
8570,2015-05-23,21:56:12,The Spicy Italian Pizza,Supreme,M,16,1,16
8571,2015-05-23,22:27:21,The California Chicken Pizza,Chicken,M,16,1,16
8572,2015-05-23,22:31:35,The Sicilian Pizza,Supreme,S,12,1,12
8572,2015-05-23,22:31:35,The Spinach Pesto Pizza,Veggie,L,20,1,20
8573,2015-05-23,22:53:44,The Hawaiian Pizza,Classic,L,16,1,16
8573,2015-05-23,22:53:44,The Sicilian Pizza,Supreme,L,20,1,20
8573,2015-05-23,22:53:44,The Spinach Supreme Pizza,Supreme,L,20,1,20
8574,2015-05-24,11:49:47,The California Chicken Pizza,Chicken,M,16,1,16
8574,2015-05-24,11:49:47,The Five Cheese Pizza,Veggie,L,18,1,18
8574,2015-05-24,11:49:47,The Prosciutto and Arugula Pizza,Supreme,M,16,1,16
8574,2015-05-24,11:49:47,The Southwest Chicken Pizza,Chicken,L,20,1,20
8575,2015-05-24,11:50:36,The Brie Carre Pizza,Supreme,S,23,2,46
8575,2015-05-24,11:50:36,The Five Cheese Pizza,Veggie,L,18,2,36
8575,2015-05-24,11:50:36,The Mediterranean Pizza,Veggie,S,12,1,12
8575,2015-05-24,11:50:36,The Sicilian Pizza,Supreme,L,20,1,20
8575,2015-05-24,11:50:36,The Soppressata Pizza,Supreme,L,20,1,20
8576,2015-05-24,12:36:14,The Big Meat Pizza,Classic,S,12,1,12
8576,2015-05-24,12:36:14,The Italian Supreme Pizza,Supreme,M,16,1,16
8577,2015-05-24,12:40:08,The Pepper Salami Pizza,Supreme,S,12,1,12
8578,2015-05-24,12:41:03,The Mediterranean Pizza,Veggie,M,16,1,16
8578,2015-05-24,12:41:03,The Napolitana Pizza,Classic,S,12,1,12
8579,2015-05-24,12:45:43,The Thai Chicken Pizza,Chicken,S,12,1,12
8580,2015-05-24,12:46:57,The Classic Deluxe Pizza,Classic,M,16,1,16
8580,2015-05-24,12:46:57,The Italian Capocollo Pizza,Classic,L,20,1,20
8580,2015-05-24,12:46:57,The Soppressata Pizza,Supreme,S,12,1,12
8580,2015-05-24,12:46:57,The Thai Chicken Pizza,Chicken,L,20,1,20
8581,2015-05-24,13:02:42,The Classic Deluxe Pizza,Classic,M,16,1,16
8582,2015-05-24,13:12:00,The California Chicken Pizza,Chicken,L,20,1,20
8583,2015-05-24,13:12:52,The Four Cheese Pizza,Veggie,L,17,1,17
8583,2015-05-24,13:12:52,The Spinach and Feta Pizza,Veggie,S,12,1,12
8584,2015-05-24,13:17:25,The Big Meat Pizza,Classic,S,12,1,12
8585,2015-05-24,13:25:13,The Big Meat Pizza,Classic,S,12,1,12
8585,2015-05-24,13:25:13,The Hawaiian Pizza,Classic,L,16,2,32
8585,2015-05-24,13:25:13,The Italian Supreme Pizza,Supreme,M,16,1,16
8585,2015-05-24,13:25:13,The Pepper Salami Pizza,Supreme,L,20,1,20
8586,2015-05-24,13:33:02,The Mexicana Pizza,Veggie,L,20,1,20
8587,2015-05-24,13:33:08,The Four Cheese Pizza,Veggie,L,17,1,17
8587,2015-05-24,13:33:08,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,L,17,1,17
8588,2015-05-24,13:55:06,The Hawaiian Pizza,Classic,L,16,1,16
8588,2015-05-24,13:55:06,The Pepperoni Pizza,Classic,M,12,1,12
8588,2015-05-24,13:55:06,The Spicy Italian Pizza,Supreme,L,20,1,20
8589,2015-05-24,14:17:26,The Pepperoni Pizza,Classic,S,97,1,97
8590,2015-05-24,14:32:47,The Spinach Supreme Pizza,Supreme,L,20,1,20
8591,2015-05-24,14:43:25,The Big Meat Pizza,Classic,S,12,1,12
8591,2015-05-24,14:43:25,The Pepperoni Pizza,Classic,L,15,1,15
8591,2015-05-24,14:43:25,The Spicy Italian Pizza,Supreme,L,20,1,20
8591,2015-05-24,14:43:25,The Thai Chicken Pizza,Chicken,L,20,1,20
8592,2015-05-24,14:56:02,The Italian Supreme Pizza,Supreme,L,20,1,20
8592,2015-05-24,14:56:02,The Napolitana Pizza,Classic,S,12,1,12
8592,2015-05-24,14:56:02,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
8593,2015-05-24,15:05:50,The California Chicken Pizza,Chicken,L,20,1,20
8593,2015-05-24,15:05:50,The Spinach Supreme Pizza,Supreme,M,16,1,16
8594,2015-05-24,15:17:37,The Spinach and Feta Pizza,Veggie,M,16,1,16
8595,2015-05-24,15:19:39,The Sicilian Pizza,Supreme,L,20,1,20
8596,2015-05-24,15:33:44,The Four Cheese Pizza,Veggie,M,14,1,14
8596,2015-05-24,15:33:44,The Italian Vegetables Pizza,Veggie,M,16,1,16
8597,2015-05-24,15:42:20,The Four Cheese Pizza,Veggie,M,14,1,14
8597,2015-05-24,15:42:20,The Napolitana Pizza,Classic,L,20,1,20
8597,2015-05-24,15:42:20,The Thai Chicken Pizza,Chicken,L,20,1,20
8598,2015-05-24,15:52:27,The Calabrese Pizza,Supreme,M,16,1,16
8598,2015-05-24,15:52:27,The Chicken Alfredo Pizza,Chicken,M,16,1,16
8598,2015-05-24,15:52:27,The Pepper Salami Pizza,Supreme,M,16,1,16
8598,2015-05-24,15:52:27,The Prosciutto and Arugula Pizza,Supreme,M,16,1,16
8599,2015-05-24,16:16:31,The California Chicken Pizza,Chicken,M,16,1,16
8599,2015-05-24,16:16:31,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,S,11,1,11
8599,2015-05-24,16:16:31,The Thai Chicken Pizza,Chicken,S,12,1,12
8600,2015-05-24,16:18:45,The Spicy Italian Pizza,Supreme,L,20,1,20
8601,2015-05-24,16:24:32,The Chicken Pesto Pizza,Chicken,M,16,1,16
8602,2015-05-24,16:30:41,The Big Meat Pizza,Classic,S,12,1,12
8602,2015-05-24,16:30:41,The Mediterranean Pizza,Veggie,S,12,1,12
8602,2015-05-24,16:30:41,The Greek Pizza,Classic,XL,25,1,25
8603,2015-05-24,16:41:14,The Hawaiian Pizza,Classic,S,10,1,10
8603,2015-05-24,16:41:14,The Spinach Supreme Pizza,Supreme,L,20,1,20
8603,2015-05-24,16:41:14,The Thai Chicken Pizza,Chicken,L,20,1,20
8604,2015-05-24,16:49:43,The Four Cheese Pizza,Veggie,L,17,1,17
8604,2015-05-24,16:49:43,The Vegetables + Vegetables Pizza,Veggie,S,12,1,12
8605,2015-05-24,16:52:20,The Hawaiian Pizza,Classic,M,13,1,13
8605,2015-05-24,16:52:20,The Sicilian Pizza,Supreme,M,16,1,16
8605,2015-05-24,16:52:20,The Soppressata Pizza,Supreme,S,12,1,12
8606,2015-05-24,17:26:15,The Green Garden Pizza,Veggie,S,12,1,12
8606,2015-05-24,17:26:15,The Hawaiian Pizza,Classic,L,16,1,16
8606,2015-05-24,17:26:15,The Napolitana Pizza,Classic,M,16,1,16
8606,2015-05-24,17:26:15,The Spinach and Feta Pizza,Veggie,M,16,1,16
8607,2015-05-24,17:36:19,The Southwest Chicken Pizza,Chicken,L,20,1,20
8608,2015-05-24,17:41:54,The Four Cheese Pizza,Veggie,L,17,1,17
8608,2015-05-24,17:41:54,The Vegetables + Vegetables Pizza,Veggie,S,12,1,12
8609,2015-05-24,17:43:23,The California Chicken Pizza,Chicken,L,20,1,20
8609,2015-05-24,17:43:23,The Napolitana Pizza,Classic,L,20,1,20
8610,2015-05-24,17:46:42,The Green Garden Pizza,Veggie,S,12,1,12
8610,2015-05-24,17:46:42,The Napolitana Pizza,Classic,S,12,1,12
8610,2015-05-24,17:46:42,The Thai Chicken Pizza,Chicken,M,16,1,16
8611,2015-05-24,17:47:30,The Hawaiian Pizza,Classic,L,16,2,32
8612,2015-05-24,18:07:42,The Napolitana Pizza,Classic,S,12,1,12
8612,2015-05-24,18:07:42,The Prosciutto and Arugula Pizza,Supreme,M,16,1,16
8612,2015-05-24,18:07:42,The Vegetables + Vegetables Pizza,Veggie,S,12,1,12
8613,2015-05-24,18:23:18,The Italian Vegetables Pizza,Veggie,L,21,1,21
8613,2015-05-24,18:23:18,The Mexicana Pizza,Veggie,M,16,1,16
8613,2015-05-24,18:23:18,The Pepperoni Pizza,Classic,S,97,1,97
8613,2015-05-24,18:23:18,The Southwest Chicken Pizza,Chicken,L,20,1,20
8614,2015-05-24,18:33:43,The Greek Pizza,Classic,M,16,1,16
8615,2015-05-24,18:44:44,The Sicilian Pizza,Supreme,S,12,1,12
8616,2015-05-24,18:57:58,The Big Meat Pizza,Classic,S,12,1,12
8617,2015-05-24,18:59:50,The Barbecue Chicken Pizza,Chicken,M,16,1,16
8617,2015-05-24,18:59:50,The Soppressata Pizza,Supreme,S,12,1,12
8618,2015-05-24,19:09:49,The California Chicken Pizza,Chicken,L,20,1,20
8618,2015-05-24,19:09:49,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,L,17,1,17
8618,2015-05-24,19:09:49,The Sicilian Pizza,Supreme,M,16,1,16
8619,2015-05-24,19:17:04,The Big Meat Pizza,Classic,S,12,1,12
8619,2015-05-24,19:17:04,The Sicilian Pizza,Supreme,S,12,1,12
8620,2015-05-24,19:31:54,The Soppressata Pizza,Supreme,L,20,1,20
8620,2015-05-24,19:31:54,The Southwest Chicken Pizza,Chicken,L,20,1,20
8621,2015-05-24,19:36:06,The Green Garden Pizza,Veggie,S,12,1,12
8621,2015-05-24,19:36:06,The Hawaiian Pizza,Classic,S,10,1,10
8622,2015-05-24,19:57:34,The California Chicken Pizza,Chicken,M,16,1,16
